220408-00:05:08 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:08 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:08 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:08 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:08 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:05:14 [INFO] -- Poll: TimesUp 11773 0
220408-00:05:14 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:14 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:14 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:14 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:14 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:05:20 [INFO] -- Poll: TimesUp 24796 0
220408-00:05:20 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:20 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:20 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:20 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:20 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:05:26 [INFO] -- Poll: TimesUp 10808 0
220408-00:05:26 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:26 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:26 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:26 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:26 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:05:32 [INFO] -- Poll: TimesUp 11381 0
220408-00:05:32 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:32 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:32 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:32 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:32 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:05:38 [INFO] -- Poll: TimesUp 17267 0
220408-00:05:38 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:38 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:38 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:38 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:38 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:05:44 [INFO] -- Poll: TimesUp 32096 0
220408-00:05:44 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:44 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:44 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:44 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:44 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:05:50 [INFO] -- Poll: TimesUp 92353 0
220408-00:05:50 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:50 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:50 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:50 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:50 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:05:56 [INFO] -- Poll: TimesUp 43695 0
220408-00:05:56 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:05:56 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:05:56 [INFO] -- PollAck: LockerDriver is up!
220408-00:05:56 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:05:56 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:02 [INFO] -- Poll: TimesUp 70114 0
220408-00:06:02 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:02 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:02 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:02 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:02 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:08 [INFO] -- Poll: TimesUp 32092 0
220408-00:06:08 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:08 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:08 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:08 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:08 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:14 [INFO] -- Poll: TimesUp 15528 0
220408-00:06:14 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:14 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:14 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:14 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:14 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:20 [INFO] -- Poll: TimesUp 29283 0
220408-00:06:20 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:20 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:20 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:20 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:20 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:26 [INFO] -- Poll: TimesUp 55586 0
220408-00:06:26 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:26 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:26 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:26 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:26 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:32 [INFO] -- Poll: TimesUp 18354 0
220408-00:06:32 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:32 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:32 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:32 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:32 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:38 [INFO] -- Poll: TimesUp 47720 0
220408-00:06:38 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:38 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:38 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:38 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:38 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:44 [INFO] -- Poll: TimesUp 49103 0
220408-00:06:44 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:44 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:44 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:44 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:44 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:50 [INFO] -- Poll: TimesUp 21643 0
220408-00:06:50 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:50 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:50 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:50 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:50 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:06:56 [INFO] -- Poll: TimesUp 47266 0
220408-00:06:56 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:06:56 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:06:56 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:06:56 [INFO] -- PollAck: LockerDriver is up!
220408-00:06:56 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:02 [INFO] -- Poll: TimesUp 50334 0
220408-00:07:02 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:02 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:02 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:02 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:02 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:08 [INFO] -- Poll: TimesUp 80178 0
220408-00:07:08 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:08 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:08 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:08 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:08 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:14 [INFO] -- Poll: TimesUp 46138 0
220408-00:07:14 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:14 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:14 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:14 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:14 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:20 [INFO] -- Poll: TimesUp 32104 0
220408-00:07:20 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:20 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:20 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:20 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:20 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:26 [INFO] -- Poll: TimesUp 33829 0
220408-00:07:26 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:26 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:26 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:26 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:26 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:32 [INFO] -- Poll: TimesUp 32202 0
220408-00:07:32 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:32 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:32 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:32 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:32 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:38 [INFO] -- Poll: TimesUp 86842 0
220408-00:07:38 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:38 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:38 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:38 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:38 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:44 [INFO] -- Poll: TimesUp 96415 0
220408-00:07:44 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:44 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:44 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:44 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:44 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:50 [INFO] -- Poll: TimesUp 96476 0
220408-00:07:50 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:50 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:50 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:50 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:50 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:07:56 [INFO] -- Poll: TimesUp 52409 0
220408-00:07:56 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:07:56 [INFO] -- PollAck: LockerDriver is up!
220408-00:07:56 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:07:56 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:07:56 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:02 [INFO] -- Poll: TimesUp 34087 0
220408-00:08:02 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:02 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:02 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:02 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:02 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:08 [INFO] -- Poll: TimesUp 91580 0
220408-00:08:08 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:08 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:08 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:08 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:08 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:14 [INFO] -- Poll: TimesUp 11468 0
220408-00:08:14 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:14 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:14 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:14 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:14 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:20 [INFO] -- Poll: TimesUp 21563 0
220408-00:08:20 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:20 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:20 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:20 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:20 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:26 [INFO] -- Poll: TimesUp 30454 0
220408-00:08:26 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:26 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:26 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:26 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:26 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:32 [INFO] -- Poll: TimesUp 74887 0
220408-00:08:32 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:32 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:32 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:32 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:32 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:38 [INFO] -- Poll: TimesUp 12409 0
220408-00:08:38 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:38 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:38 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:38 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:38 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:44 [INFO] -- Poll: TimesUp 51120 0
220408-00:08:44 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:44 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:44 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:44 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:44 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:50 [INFO] -- Poll: TimesUp 84979 0
220408-00:08:50 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:50 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:50 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:50 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:50 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:08:56 [INFO] -- Poll: TimesUp 37037 0
220408-00:08:56 [INFO] -- PollAck: LockerDriver is up!
220408-00:08:56 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:08:56 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:08:56 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:08:56 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:02 [INFO] -- Poll: TimesUp 57117 0
220408-00:09:02 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:02 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:02 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:02 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:02 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:08 [INFO] -- Poll: TimesUp 52506 0
220408-00:09:08 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:08 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:08 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:08 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:08 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:14 [INFO] -- Poll: TimesUp 77423 0
220408-00:09:14 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:14 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:14 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:14 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:14 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:20 [INFO] -- Poll: TimesUp 96268 0
220408-00:09:20 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:20 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:20 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:20 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:20 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:26 [INFO] -- Poll: TimesUp 97663 0
220408-00:09:26 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:26 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:26 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:26 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:26 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:32 [INFO] -- Poll: TimesUp 74501 0
220408-00:09:32 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:32 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:32 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:32 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:32 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:38 [INFO] -- Poll: TimesUp 59358 0
220408-00:09:38 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:38 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:38 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:38 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:38 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:44 [INFO] -- Poll: TimesUp 55315 0
220408-00:09:44 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:44 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:44 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:44 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:44 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:50 [INFO] -- Poll: TimesUp 33652 0
220408-00:09:50 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:50 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:50 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:50 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:50 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:09:56 [INFO] -- Poll: TimesUp 34888 0
220408-00:09:56 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:09:56 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:09:56 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:09:56 [INFO] -- PollAck: LockerDriver is up!
220408-00:09:56 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:02 [INFO] -- Poll: TimesUp 57689 0
220408-00:10:02 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:02 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:02 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:02 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:02 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:08 [INFO] -- Poll: TimesUp 53021 0
220408-00:10:08 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:08 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:08 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:08 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:08 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:12 [INFO] -- MouseCLicked: 303 269
220408-00:10:13 [INFO] -- TouchDisplayHandler: update display -- ScanBarcode
220408-00:10:13 [INFO] -- MouseCLicked: 302 337
220408-00:10:13 [INFO] -- TouchDisplayHandler: loading fxml: TouchDisplayScanBarcode.fxml
220408-00:10:14 [INFO] -- Poll: TimesUp 47123 0
220408-00:10:14 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:14 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:14 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:14 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:14 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:16 [INFO] -- TouchDisplayHandler: update display -- MainMenu
220408-00:10:16 [INFO] -- TouchDisplayHandler: loading fxml: TouchDisplayMainMenu.fxml
220408-00:10:20 [INFO] -- Poll: TimesUp 92803 0
220408-00:10:20 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:20 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:20 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:20 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:20 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:26 [INFO] -- Poll: TimesUp 52403 0
220408-00:10:26 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:26 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:26 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:26 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:26 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:32 [INFO] -- Poll: TimesUp 60900 0
220408-00:10:32 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:32 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:32 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:32 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:32 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:38 [INFO] -- Poll: TimesUp 75085 0
220408-00:10:38 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:38 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:38 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:38 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:38 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:44 [INFO] -- Poll: TimesUp 72943 0
220408-00:10:44 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:44 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:44 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:44 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:44 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:50 [INFO] -- Poll: TimesUp 90919 0
220408-00:10:50 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:50 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:50 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:50 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:50 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:10:56 [INFO] -- Poll: TimesUp 88286 0
220408-00:10:56 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:10:56 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:10:56 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:10:56 [INFO] -- PollAck: LockerDriver is up!
220408-00:10:56 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:02 [INFO] -- Poll: TimesUp 82879 0
220408-00:11:02 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:02 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:02 [INFO] -- PollAck: LockerDriver is up!
220408-00:11:02 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:02 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:08 [INFO] -- Poll: TimesUp 57257 0
220408-00:11:08 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:08 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:08 [INFO] -- PollAck: LockerDriver is up!
220408-00:11:08 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:08 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:14 [INFO] -- Poll: TimesUp 32558 0
220408-00:11:14 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:14 [INFO] -- PollAck: LockerDriver is up!
220408-00:11:14 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:14 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:14 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:20 [INFO] -- Poll: TimesUp 30811 0
220408-00:11:20 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:20 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:20 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:20 [INFO] -- PollAck: LockerDriver is up!
220408-00:11:20 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:26 [INFO] -- Poll: TimesUp 24561 0
220408-00:11:26 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:26 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:26 [INFO] -- PollAck: LockerDriver is up!
220408-00:11:26 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:26 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:32 [INFO] -- Poll: TimesUp 99979 0
220408-00:11:32 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:32 [INFO] -- PollAck: LockerDriver is up!
220408-00:11:32 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:32 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:32 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:38 [INFO] -- Poll: TimesUp 74347 0
220408-00:11:38 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:38 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:38 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:38 [INFO] -- PollAck: LockerDriver is up!
220408-00:11:38 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:44 [INFO] -- Poll: TimesUp 63044 0
220408-00:11:44 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:44 [INFO] -- PollAck: LockerDriver is up!
220408-00:11:44 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:44 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:44 [INFO] -- PollAck: SLSvrHandler is up!
220408-00:11:50 [INFO] -- Poll: TimesUp 16780 0
220408-00:11:50 [INFO] -- PollAck: TouchDisplayHandler is up!
220408-00:11:50 [INFO] -- PollAck: BarcodeReaderDriver is up!
220408-00:11:50 [INFO] -- PollAck: OctopusCardReaderDriver is up!
220408-00:11:50 [INFO] -- PollAck: LockerDriver is up!
